SMILES,SMILES_state,NLL
CNC(=O)C1(C(=O)Nc2ccc(N=c3nc4c(c[nH]3)cc(C(=O)N(C)C)n4C3CCCC3)cc2)CCCCC1,1,27.35
COc1ccccc1N=c1[nH]c(=NCCOCCN=c2cc[nH]c3cc(Cl)ccc23)[nH]c(=NCC2CCCO2)[nH]1,1,31.11
CC(C)CC#Cc1ccc(C2C(CO)N3CCCCN(C(=O)c4ccccn4)CC23)cc1,1,25.09
OCc1cnc2scc(-c3cccnc3)c2c1O,1,32.11
COc1ccc(S(=O)(=O)c2ccc(-c3nc4cc(C(N)=O)ccc4[nH]3)cc2)cc1,1,23.1
Cc1ccc2c(CN3CCC(n4c(=O)[nH]c5ccccc54)CC3)c(C)[nH]c2c1,1,26.97
Cc1cc(-c2ccc(OC(F)(F)F)cc2)nn1-c1cnnc(N(C)C2COC2)c1,1,36.49
O=C(NC1(C(=O)NC(CCN2CCNC2=O)C(=O)NCCCNC2CCCCC2)CCCC1)c1ccc2ccccc2n1,1,41.69
C=C(C[N+](=O)[O-])N(C)C(=O)c1cccc(-c2ccccc2)c1,1,31.05
CC(=NOC(=O)c1cccc(C)c1)c1sc(-c2ccc(C)c(C)c2)nc1C,1,31.58
Cc1cccc2sc(N(Cc3cccnc3)C(=O)c3ccnc(Br)c3)nc12,1,28.32
CC1CCc2cc(-c3ccccn3)ccc2N1C(=O)c1cc(Cl)c(O)cc1O,1,21.24
Cc1ccc(OCCCCCCN2CCN(C)CC2)cc1,1,19.12
O=C1NC2(CCCC2)C(=O)N1CCCCN1CCN(c2nsc3ccccc23)CC1,1,22.82
CCN1C(=O)c2cccc3c(S(=O)(=O)Nc4ccc5c(c4)OCCO5)ccc1c23,1,23.24
COc1ccc2c(c1)[nH]c1ccc3[nH]c4ccccc4c3c12,1,26.28
COC(=O)N(CCOc1cc2c(cc1N(CC(=O)O)S(=O)(=O)c1ccc(Cl)cc1)C=CC(C)(C)O2)S(=O)(=O)c1cccc([N+](=O)[O-])c1,1,51.27
CN(CCc1ccccc1)Cc1cncs1,1,23.4
COC(=O)c1ccc(-c2c(C(=O)OC)sc3c(OC)cccc23)c(C)c1,1,31.29
CC(C)(C)C(=O)N1CCC(CCN2CC3CC2CN(CC2CCOCC2)C3)(c2cccc(F)c2)CC1,1,28.69
Cc1ccc(NC(=O)C(C)N2CCCCCC2=O)c(C)c1,1,23.43
NC(N)=NCCCC(NC(=O)Cn1nnc2ccccc21)C(=O)O,1,27.62
COc1ccc2c(ccc3c2ccc2c4cc(OC)c(OC)cc4ccc23)c1,1,26.59
CC(C)CCCC(C)C1CCC2(O)C3CCC4(CC(=O)C(OC(=O)C=Cc5ccc(O)c(O)c5)C4)C3CCC12C,1,41.53
CCOc1cccc2sc(N3CCN(C(=O)c4c(Cl)c(Cl)nn4C)CC3)nc12,1,32.81
CCN(CC)CCCCOc1cccc2cccnc12,1,21.28
CC(NS(=O)(=O)c1ccc(F)c(Cl)c1)C(c1ccc(Cl)cc1)N1CCOCC1,1,29.14
COc1cccc(NC(=O)COC(=O)c2ccc(Cl)nc2)c1,1,21.48
CC(CO)NC(=O)c1cc(-c2cccc(C#N)c2)nc2c(C(F)(F)F)cccc12,1,28.99
CCC=CC=CC(=O)OCC(=O)Nc1ccc(OC)c(OC)c1,1,31.39
Cc1ccc(C(=NO)N(C)Cc2cccs2)c(Oc2ccc(F)c(Cl)c2)n1,1,26.34
CSCCC(Nc1ccc(F)c(Cl)c1)C(=O)NN=C(C)c1cccs1,1,32.88
Brc1cnc2c(c1)C(SCCN1CCCC1)c1ccccc1O2,1,23.02
CN(Cc1cccs1)C(=O)c1ccc(S(=O)(=O)N2CCCC2)cc1,1,22.26
NC(=O)c1c(Cl)n(-c2ccc3c(=O)[nH]ccc3c2)c2cc(NCc3cccnc3)c(F)cc12,1,47.62
CC(=O)OC1C(OC(C)=O)C2(OC(C)=O)C(OC(C)=O)CC(C)C(O)C2C(C)(C)C2CCC(O)C12C,1,44.04
O=C(C=Cc1coc2ccccc2c1=O)c1c[nH]c2ccccc12,1,25.36
O=C1CCN1C(c1ccc(-c2ccccc2)cc1)c1ccc(-c2cscn2)cc1-c1ccc(OC(F)(F)F)cc1,1,46.82
CCOC(=O)C(=O)N=c1scc(-c2ccccc2)s1,1,22.99
O=C(NCC1CCN(C2CCCCCC2)CC1)c1cc(-c2cccc(F)c2)cs1,1,26.87
O=C(O)c1c[nH]c2cc(N3CCOC3=O)cc(C3CCNCC3)c2c1=O,1,30.12
COc1cc(-c2nc(-c3ccc(Oc4ccccc4)cc3)no2)ccc1OCCCCCN1CCOCC1,1,30.08
CCN(c1cc(-c2nc(O)c(C)s2)nc(SC)n1)c1cc(C)ccc1C,1,41.21
Nc1cc(-c2cc(-c3ccccc3)no2)ccc1O,1,23.13
CCOC(CN(C)NC(=O)NC(=O)c1c(Cl)cccc1Cl)OCC,1,30.03
Cc1ccc(C2CC(CN)C2)cc1,1,20.8
O=S(=O)(Cc1cccc(Br)c1)N(c1ccccc1Br)C1CCN(CCc2ccccc2)CC1,1,40.19
COc1ccccc1N=c1nc(Cc2ccc(S(C)(=O)=O)cc2)[nH]c(=Nc2cncnc2)[nH]1,1,34.87
O=C(COc1ccc(C2SCCS2)cc1)NC12CC3CC(CC(C3)C1)C2,1,25.37
CC(=O)OC1CCC2(C)C(CCC3C2CCC2(C)C(C(C)CCC(=O)Nc4ccccc4F)CCC32)C1,1,29.76
COc1ccc(S(=O)(=O)N(C)c2cccc3oc(=O)[nH]c23)cc1OC,1,29.94
Cc1ccc(NC(=O)Cn2cnc3ccccc3c2=O)cc1S(=O)(=O)N1CCOCC1,1,23.61
Cc1ncc([N+](=O)[O-])n1Cc1csc(CNC(=O)Oc2ccccc2)n1,1,33.9
CCOc1cccc(Cn2cc(-c3nc4c(=O)n(CC)c(=O)n(CC)c4[nH]3)cn2)c1,1,29.7
NS(=O)(=O)c1ccc(N2C(=O)c3cc(Nc4cccc(Br)c4)c4ccccc4c3C2=O)cc1,1,31.36
N=c1[nH]c(-c2ccco2)nc2nc(CSCc3ccccc3)nn12,1,29.31
CC(C)CC(CN)NC(=O)c1ccc(Cl)c(NSSCNC(CNC(=O)CCC(=O)NC(CC(C)C)C(=O)O)C(=O)O)c1,1,60.36
CC(C)(C)OC(=O)Nc1ccc(N2CCN(c3ccccn3)CC2)c(Cl)c1,1,25.84
O=C(NCCCNCCCCNCCCc1ccccc1)NCc1ccccc1,1,22.26
NCCCNCCCNCCCCNCc1nccc2c1[nH]c1ccccc12,1,25.38
CCCCCOc1ccc2[nH]c(=NC(=O)Nc3cccc(C(=O)O)c3)sc2c1,1,31.24
CC(C)=CC(=O)NC1CCC(CCN2CCC(c3noc4c(F)cccc34)CC2)CC1,1,25.61
COc1ccc(C=C2SC(N=c3[nH]nc(-c4cccc([N+](=O)[O-])c4)[nH]3)=NC2=O)cc1,1,29.76
O=C(C=Cc1ccccc1F)Nc1ccc(N2CCS(=O)(=O)C2)c(Cl)c1,1,28.08
COc1ccccc1CCN1CCOC(C(=O)NC(C)CCc2ccccc2)C1,1,27.36
CCC1(C)c2cnn(C)c(=O)c2CN1C(=O)C1CCOCC1,1,34.95
O=[N+]([O-])c1cc2ccccc2o1,1,18.41
NC(=O)c1ccccc1OCCOc1ccccc1-n1c(O)c2ccccc2c1O,1,32.99
O=C(O)C(=Cc1ccccc1Br)c1ccccc1,1,21.52
CCN(CC)C(=O)COC(=O)Cn1ccc2cc(S(=O)(=O)N3CCC(C)CC3)ccc21,1,31.28
CCn1c(N)c(-c2nc3ccccc3[nH]2)c2nc3ccccc3nc21,1,26.53
CNC(=O)c1sc(C)nc1-c1cc(C)ccc1C,1,27.74
O=C(O)CN(C(=O)O)C1CCCCC1,1,23.67
CC(=O)c1ccc(-c2ccc(CN3C(=O)C(=O)c4ccc(C5CC5)cc43)cc2)cc1,1,32.52
COCc1cc(OC)cc2c(C(=O)c3ccnn3-c3cc(OC)c(OC)c(OC)c3)ccc(OC)c12,1,41.43
COc1ccc(C(=N)N)cc1OCCCOc1ccc(C(=N)N)cc1F,1,23.83
C=C(C)C(=O)N1CCOc2c(cc(-c3cc(OC)c(OC)c(OC)c3)cc2OC)C1,1,29.42
Cn1cccc1C(=O)N1CCC(O)c2nc3ccccc3n21,1,35.33
Cc1cccc(-c2ccccc2CCNC(=O)c2ccc(N3CCOCC3)nc2)c1C,1,30.25
Cc1cccc(Cn2c(=O)nnc3ccccc32)c1,1,24.87
Cn1c(O)c2ccc(NC(C(=O)NCc3ccccc3)C(=O)NC(=O)COc3ccc(-c4ccccc4)cc3)cc2c1O,1,41.04
Cc1cc(-c2ccc3ccncc3c2)ccc1Oc1ccc(N2C(=O)C3CCC2N(Cc2coc(-c4cccc(F)c4)n2)CC3)cc1,1,57.79
CN1CCN(c2cc(C(F)(F)F)c(C(=O)N=c3cc[nH]cc3)cn2)CC1,1,26.34
Cc1c2c(c(O)c3c1C14OC1C(C)CC(=O)C(=O)C4(O)C3OCc1cccc(Cl)c1)C1(C)CCC(C(C)CCC(=O)O)C1(C)CC2,1,67.68
O=C(NC1CC2CCC(C1)N2CCc1ccccc1)c1cn(CCN2CCOCC2)c2ccccc12,1,28.33
C=C(C)C1CCC2(C3OC34CCC(OC(C)=O)C(OC(C)=O)C4OC(C)=O)CCC3(C)C(CC(=O)C4C5(C)CCC(OC(C)=O)C(C)(C)C5CCC43C)C12,1,43.44
CSc1ccc(CN(C)CC(=O)NCCc2ccccc2)cc1,1,23.06
CN(C(=O)Cc1ccc(Cl)c(Cl)c1)C(C)(C)CN1CC=CC1,1,27.3
COc1ccc2sc3c(OC)cccc3c(=O)c2c1OC,1,24.89
CC(C)(C)c1ccc(CCC(=S)Nc2ccccc2F)cc1,1,23.84
O=C(CCc1ccccc1)N=C(Cc1ccccc1)C(O)=NO,1,20.16
O=C(N=c1[nH]ncs1)c1ccc(S(=O)(=O)N2CCCCCC2)cc1,1,21.46
CC(C)Cn1cc(C(=O)Nc2ccc(-c3ccccc3)cc2)c2c([nH]c3ccccc32)c1=O,1,31.17
CCCOC1CCC(C)N(C(=O)c2ccc(-c3ncnc(CC)c3C#Cc3ccc(=N)[nH]c3)cc2Cl)C1,1,30.18
Cc1ccc(-c2nnn(CC(=O)c3cc(C)c(N)cc3[N+](=O)[O-])n2)cc1,1,32.62
COc1cc(Cc2c[nH]c(=N)c3ccccc23)cc(OC)c1OC,1,20.67
COc1c(Cl)cc(C(=O)Nc2cccnc2C(=O)N=c2cccc[nH]2)cc1Cl,1,29.67
CC(C)(C)c1ccc(-c2csc(NC(=O)C(Cl)Cl)c2)cc1,1,23.0
COc1ccc(-c2c3c(-c4ccncc4)n4nc(-c5ccco5)nc-3nc-4n(C)c2-c2ccccc2)cc1,1,38.65
O=[N+]([O-])c1cn2c(n1)OCC1(CC(O)C1)C2,1,26.24
Cc1ccc(NC(=O)C(C)n2c(=O)[nH]c3ncc(Cl)cc32)cc1,1,32.94
OCC1OC(CNCc2ccc3c(c2)OCO3)C(O)C(O)C1O,1,21.46
CCCOc1nnc(OC)c2c1C(=O)N(c1ccc(-c3ccc(C)nc3)cc1)C2=O,1,37.86
Cn1c(N2CCN(C(c3ccccc3)c3cccs3)CC2)nc2ccccc21,1,25.07
CCN(CC)c1c(-c2ccc(O)cc2)cc(-c2cc(C)ccn2)c(=O)n1C,1,40.97
OC(CN1CCN(c2ccc(NC3=NCCN3)cc2)CC1)(Cn1cncn1)c1ccc(F)cc1F,1,23.01
COc1ccc2[nH]c3ccccc3c(=NCCCCCCN=c3c4ccc(Cl)cc4[nH]c4cc(Cl)ccc34)c2c1,1,28.16
COc1ccc2c(c1)CCC(Cn1ccnc1)C2=NOCc1ccccc1,1,22.74
CC1CCCCC1NC(=O)CSc1nnc(-c2ccc(F)cc2)n1C,1,23.77
CCOc1ccc2cccc(OCc3cn(-c4ccc(C)cc4)nn3)c2n1,1,30.35
COc1cc(S(=O)(=O)N2CCOCC2)ccc1OCC(=O)NCc1ccccc1,1,23.01
COC(=O)C1C(C)C(OS(=O)(=O)c2ccc(C)cc2)(c2ccco2)C=CN1C(C)=O,1,41.25
Cn1c(-c2ccc(Cl)c(Cl)c2)nnc1C1(c2ccc(Cl)cc2)CC1,1,24.39
N#Cc1cc(NC(=O)Nc2cccnc2)cc(C(F)(F)F)c1,1,26.29
CCN1CCN(C(=O)C(CO)n2c(-c3ccc(F)cc3)nc3c(-c4cncnc4)cccc3c2=O)CC1,1,43.57
CC(=O)N=c1[nH]nc(-c2ccccc2)o1,1,19.23
COc1ccccc1OCCNCc1ccnc(-c2ccc(C)cn2)n1,1,29.25
CCCC(=O)Nc1ccc(NC(=O)c2ccc([N+](=O)[O-])c(C(=O)OCC)c2)cc1,1,30.6
COc1cc(C(=O)NC(CC(C)C)C(=O)NC(C(=O)NC(C=O)Cc2ccc(O)cc2)C(C)C)ccc1O,1,35.75
Cc1nc(C(=O)NN2CCCCC2)cs1,1,20.61
CCc1nc2ccccc2c(=O)n1NC(=O)c1ccc(C(C)(C)C)cc1,1,22.73
O=C(N=c1nc(-c2ccccc2)[nH][nH]1)c1ccco1,1,19.95
COc1ccc(C=C2SC(=S)N(NS(=O)(=O)c3ccccc3)C2=O)cc1O,1,20.63
CON=C(CNC(=O)C1(C)CCCC2(C)c3ccc(C(C)C)cc3CCC12)c1ccccc1,1,31.03
CCN(N=Cc1cc(OC)c(OC)c(OC)c1)C(=NC1CCCCC1)C(=N)C#N,1,42.61
Cc1ccc(N2CC3CN(C(=O)c4cnc5c([N+](=O)[O-])cccc5c4)CC3C2)nc1,1,37.66
CCOc1ccc(CCNC(=O)c2ccc(OC)c(OC)c2)cc1OCC,1,21.68
CCN(C(=O)C(CC1CCCCC1)NC(=O)c1ccoc1)C(CCc1ccccc1)C(NC(=O)C(Cc1ccccc1)N1CCCCC1)C(C)O,1,54.36
Fc1ccc(N=c2[nH]cnc3c2sc2cnccc23)cc1Cl,1,24.74
CS(=O)(=O)c1cc(C2C3CCCCN2C(=O)N3c2cc(=O)[nH]cn2)ccc1NC(=O)c1ccccc1,1,47.02
CN1CC(C(=O)N2CC=C(c3ccc(Cl)cc3)CC2)CC2CCCCC21,1,24.86
CCNC(=O)C1OC(n2cnc3c(=NCc4ccc([N+](=O)[O-])cc4)[nH]cnc32)C(O)C1O,1,23.04
C=CC(=O)Nc1ccccc1N(C)c1ccc(NC(=O)c2ccccc2Sc2ccc3c(C=Cc4ccccn4)[nH]nc3c2)cc1,1,33.79
CC(C)C(NC(=O)OCc1ccccc1)C(=O)NCC(O)C(Cc1ccccc1)NC(=O)COc1cccc2ccccc12,1,31.42
Cc1ccc(C(=O)N=c2[nH]c3cccc(Cl)c3n2CCN2CCCCC2)cc1,1,28.1
COc1cc(C(=O)Oc2coc(CSc3nccc(C)n3)cc2=O)c([N+](=O)[O-])cc1OC,1,24.73
Oc1ccc(CCCc2ccc3c(O)c4ccccc4c(O)c3c2O)cc1,1,26.35
O=C(CNC(=O)c1ccc(Cl)cc1)NCC(=O)OCC(=O)c1cccs1,1,28.4
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(C)C)CC(O)CC1O,1,20.04
NS(=O)(=O)c1n[nH]c(=NC(=O)CCCCCN=c2c3c([nH]c4ccccc24)CCCCC3)s1,1,28.78
O=C(NCCn1cccn1)C1CCCCN1C(=O)CC1CCCC1,1,30.83
O=C(Nc1c(F)cccc1F)c1ccc2c(c1)N(Cc1ccccc1F)C(=O)c1ccccc1[S+]2[O-],1,25.55
Cc1ccc(NC(=O)COc2ccccc2C)c(C)c1,1,22.11
COc1cc(C(=O)O)c(O)c(N=Nc2ccc(S(=O)(=O)N=c3[nH]cccc3C)cc2)c1O,1,31.97
Clc1ccc2[nH]c(=Nc3ccccc3)n(C3CCN(C4CCCCCCC4)CC3)c2c1,1,28.47
CCc1cc(C)c(-c2ccc(S(=O)(=O)N(CC(C)C)CC3CCOCC3)o2)c(C)c1,1,34.53
COc1ccc(C(=O)C=Cc2ccc(OCc3nnc(-c4ccc(F)cc4)o3)c(OC)c2)cc1,1,25.79
O=C1c2cccnc2C(=O)N1c1ccccc1,1,17.54
Cn1c(-c2ccncc2F)c(C(=O)NCCC(N)=O)c2cc(-c3cccnc3)ccc21,1,44.39
Cc1cc(Cl)ccc1NC(=S)NC(=O)C1CCCCC1,1,22.2
C=C1CCC2OC23CCC2C(C)(C(=O)OC)CCCC24C1CC(C)(O)C(=C)C34O,1,50.83
O=C(C1=CC2c3ccccc3C(C1)c1ccccc12)N1CC=CCC1,1,30.47
COc1cc(NS(C)(=O)=O)ccc1N=c1c2ccccc2[nH]c2ccccc12,1,19.79
COc1cc(COc2ccc(NC(=O)C3CCCC3C(=O)NCc3ccc(C(=N)N)cc3)cc2Cl)cc(OC)c1OC,1,43.34
C#CCn1c(=O)c2c(nc(-c3ccc(OCc4nc(-c5ccccn5)no4)cc3)n2CC#CC)n(C)c1=O,1,36.8
C=CCNC(=O)C(=O)NCc1ccc(OC)c(OC)c1,1,23.45
CC(C1OC1(C)C)C1CCC2C3CCC4CC(OC5OCC(O)C(O)C5O)CCC4(C)C3=CCC21C,1,36.08
CC(C)c1ccc(Cc2c[nH]c(=O)[nH]c2=O)cc1,1,20.28
COc1cccc(CNC(=O)CCCn2c(=O)c3ccccc3n(Cc3cccs3)c2=O)c1,1,26.92
Cc1ccc(C(NC(=O)Cc2ccc(C(=O)O)cc2)c2ccc(-c3cccc(NS(=O)(=O)c4ccccc4)c3)cc2)cc1,1,32.08
Cc1ccc(NC(=O)Cc2cccc(F)c2)cc1S(=O)(=O)N(C)C,1,27.53
O=C(O)c1nc2ccc(C(F)(F)F)cc2[nH]c1=O,1,21.9
CC1(C2CC2)NC(=O)N(CC(=O)Nc2ccc(S(N)(=O)=O)cc2)C1=O,1,22.27
OCC1OC(c2ccc(Cl)c(Cc3cc4ccccc4cc3F)c2)C(O)C(O)C1O,1,24.53
C=CCOC(CCCC)C(=O)NC(CC1CCCCC1)C(O)C1OC1C(=O)NCc1ccco1,1,41.9
CC(C)n1cc2[nH][nH]c(=NC(=O)c3cc(C#N)ccc3C3C(C#N)C(=N)OC4C3C(=O)CCC4(C)C)c2c1,1,39.3
CC1(C(=O)O)CCCC2(C)c3cc(NCc4ccsc4)ccc3CCC12,1,30.16
CCCCCCCCN(Cc1ccc(Cl)cc1)C(=N)N[N+](=O)[O-],1,26.36
N#Cc1ccc(-c2cc3c(-c4cccc(-n5[nH]c6ccc(N7CCC(N)C7)cc6c5=O)c4CO)ccnc3[nH]2)cc1,1,35.96
CCOC(=O)N1C(=O)c2ccccc2C23COC2=NC(C(=O)OC)(C(=O)OC)N=C13,1,28.07
CCN(CC)c1nc(C)nc2c1sc(=S)n2-c1cccc(O)c1,1,24.3
CCCc1ccc(Br)c2cn(-c3ccc(O)cc3)c(O)c12,1,29.75
COC(O)C(C=O)NC(=O)c1[nH]cnc1C(=O)NC(C)(C)C,1,30.15
Oc1ccc(C=CC(O)C2COc3ccc(F)cc3C2)cc1O,1,31.73
CN1CCN(Cc2nc3c(o2)CN(Cc2cnn(C)c2)CC3)CC1,1,24.98
CSC(=NC#N)Nc1ccc(Cl)c2c(=O)[nH]ccc12,1,32.88
O=C(COc1ccc2c(=O)ccoc2c1)NCc1cc2ccccc2[nH]1,1,31.97
COc1ccc(-c2nc3cc(N4CCC(CN(C)C)CC4)ccc3[nH]2)cc1N1C(=O)c2ccc(C(=O)O)cc2C1=O,1,34.56
O=C(Nc1ccc(N2CCOCC2)cc1)c1ccc([N+](=O)[O-])s1,1,20.71
NS(=O)(=O)c1ccc(OCC(=O)NC23CC4CC(CC(C4)C2)C3)c([N+](=O)[O-])c1,1,30.29
OCC(O)c1cc(Br)c(O)c(Br)c1,1,21.22
CCOC(=O)C1=C(c2ccc(-c3nc(-c4ccccc4F)no3)cc2)CC(=O)C(C(=O)OCC)C1c1ccc2c(c1)OCO2,1,37.65
CN(C)CCCN(NC(=O)c1cc2c(s1)CCCC2)C(=O)C=Cc1ccccc1,1,33.13
OCc1cn(Cc2ccccc2)c2nccc(-c3cc(F)c(F)cc3-c3cccc(F)c3)c12,1,35.95
CCOC(=O)C1CC2(CC2)C(C(=O)OC)N1C(=O)c1c2ccccc2cc2ccccc12,1,38.79
CC1CCC(C(C)C)C(ON=C2CC(O)C(O)C3c4ccc(O)cc4CCC23)C1,1,26.16
CCCCc1nc(-c2ccc(-c3ccccc3)nc2)no1,1,24.52
CC(C)(C)n1nnnc1C(c1ccco1)N1CCN(C(=O)c2nnc(Cc3ccccc3Cl)o2)CC1,1,37.0
CC(C)CNC(=O)c1ccc2oc(C(O)c3ccccc3)cc2c1,1,32.14
CCCCCCc1ccc(O)c(CN)c1,1,21.5
CCN(CC)CCOc1cc(-c2cccc3[nH]ccc23)ccc1NC(=O)Nc1ccc(F)cc1F,1,31.46
CCOC(=O)c1noc(C)c1C(=O)OCCOC,1,24.78
COc1ccc(N2CCN(CCN3C(=O)CCCC(c4ccccc4)(c4ccccc4)C3=O)CC2)cc1,1,27.16
CC(=O)OCc1ccc(NC(=O)N2CCC(NS(=O)(=O)c3ccc4oc(C)cc4c3)CC2)cc1,1,40.41
Cc1cc2n(c1)C(=N)NCC2NC(=O)c1cc(-c2cncnc2)cs1,1,45.66
CC1C=C(C(=O)O)C(NC(=O)CCCCCN2CCN(c3ccccc3C#N)CC2)C2C(C)CCC12,1,45.43
CC(=O)c1ccc(CN2CCCC(C)(C(N)=O)C2)s1,1,28.8
CCOC(=O)c1c[nH]c2c(Cl)cccc2c1=O,1,19.68
Cn1nc2c(cc1=O)CN(CC1CC1)CC2,1,20.49
COc1cc(-c2c(-c3ccc(OCCN4CCCC4)cc3)c3ccc(OCCN(C)C)cc3oc2=O)ccc1O,1,30.98
CCOc1ccc(C(=O)Nc2ccc3nc(N4CCN(C)CC4)cc(C)c3c2)cc1,1,21.34
N#Cc1ccc(C(O)(CNC(=O)c2cc(F)ccc2F)c2ccc(F)cc2)cc1,1,31.06
O=C(O)CCCNCc1cccc2c(-c3ccccc3)cc(=O)oc12,1,25.87
COc1ccc(C=Cc2ccc3nc(C=Cc4ccc(O)cc4)oc3c2)cc1O,1,26.73
CCN1C(=O)COc2cc(CCCN3C(C)CCCC3C)ccc21,1,26.39
O=C(NCc1ccco1)C1CCN(S(=O)(=O)c2cc(Br)ccc2F)CC1,1,26.14
COc1ccc(C(=O)NCC(c2ccsc2)N2CCCC2)cc1OC,1,25.42
C[n+]1ccc(Cl)cc1-c1ccc(C2(Cc3nn[nH]n3)C3CC4CC2CC(C3)C4O)cc1,1,38.14
O=C(CSc1cccc[n+]1[O-])Nc1cccc(S(=O)(=O)C=Cc2ccccc2[N+](=O)[O-])c1,1,32.83
COC(=O)N1CC(OC)(C(=O)c2ccccc2)C1,1,30.79
O=C(C=Cc1ccc(Br)cc1)c1c(O)cc(O)cc1O,1,19.06
O=C(CC1CCS(=O)(=O)CC1)N1CCN(Cc2ncccc2F)CC1,1,32.15
CNCCC=C1c2ccccc2COc2ccccc21,1,19.78
Cc1ccc(CCNC(O)c2cc(O)n(CCc3ccccc3)c2)cc1,1,20.53
CC(=O)OC=C1CSC2C(NC(=O)C(O)c3ccccc3)C(=O)N2C1C(=O)O,1,22.41
Cc1cccc(NC(=O)CCN(C)CCc2ccccc2)c1,1,22.5
O=C(c1c(F)cccc1Cl)N(c1ccc(F)cc1)C1CCS(=O)(=O)C1,1,26.83
Cc1cc[nH]c(=NC(=O)c2cc(-c3ccc(C)o3)nc3c(C)cccc23)c1,1,28.24
COc1ccccc1C(=O)NCCN1CCC(NC(=O)c2sc(-c3ccccc3)nc2C)CC1,1,28.6
CS(=O)(=O)N1CCCc2ccc(Oc3cn(-c4ccccc4)nn3)cc21,1,27.82
CCOCCCNC(=O)c1cc2c(=Nc3ccc(F)cc3OC(CF)CF)[nH]cnc2s1,1,31.9
N#CC1CCCN1C(=O)CNC1CCC2(C(=O)N3CCc4ccccc4C3)CC12,1,32.91
CC(C)(C)OC(=O)N1CCCC1C(=O)N(CCc1ccccc1)CC(=O)O,1,25.76
N#Cc1ccc(C(=O)Nc2cnc(Cl)c(C3(CF)N=C(N)OC4CC43)c2)nc1,1,24.08
CN1CCC(Oc2nc(N=c3nc(Cl)c(C#N)c[nH]3)cc(N3CCN(C)CC3)n2)CC1,1,34.49
CCOc1cc(C(=O)NC(Cc2ccccc2)C(=O)CNCc2csc3c(=O)nc[nH]c23)cc(N2CCCC2=O)c1,1,36.53
COc1cc(OC)c(OC)cc1C=CC=CC(=O)c1ccc(N2CCOCC2)cc1,1,29.96
CCOc1ccc(OC)c2cc(-c3oc4cc(O)cc(O)c4c(=O)c3OCOC)cc(O)c12,1,42.42
Cc1ccc(OCc2ccccc2-c2nnc(SCc3ccccc3)o2)cc1,1,22.97
Cn1ncc(Cl)c1-c1cc(NCc2ccc(F)c(F)c2)cnc1N1CCNCC1,1,29.51
CNC(=O)c1ccc(CSc2nc3cc(CNc4ccc(C)c(C)c4)ccc3n2Cc2nc(C)ccc2O)cc1,1,37.68
Cc1c(Cc2ccc(OCCN3CCCC3)cc2)sc2c1CC(C)(C)NC2(C)C,1,29.91
O=C(c1ccccc1C#Cc1ccc(-c2ccccc2)cc1)N1CCCC(O)C1,1,29.59
CCN(Cc1ccc(C(=O)OC)cc1)Cc1nc(=O)c2c(Br)c(OC)c(OC)cc2[nH]1,1,34.63
CCN(CC1CCS(=O)(=O)C1)C(=O)c1cnn(Cc2ccccc2)c1,1,30.09
CCOC(=O)C1Cc2cc(OCCCc3cncc(OCC4CC4C)n3)ccc2N1C(=O)Nc1cccc(C#N)c1,1,53.1
CC(C)Oc1ccncc1-c1noc(Cc2ccccc2Cl)n1,1,34.06
CC1CC2Cc3c([nH]c4nc(N(C)C)ccc34)C2N1Cc1ccc(Cl)cc1,1,45.31
O=C(Nc1ccc(Oc2ccccc2)cc1)C1CCCN(C(=O)c2cccnc2)CC1,1,27.85
O=c1[nH]c(=O)n(Cc2ccccc2)cc1F,1,17.58
