SMILES,SMILES_state,NLL
CN(Cc1ccncc1)C(=O)c1ccccc1NS(=O)(=O)c1cccc2nsnc12,1,28.29
O=C(Cc1ccccc1)NC(Cc1cc2cc(O)ccc2[nH]1)C(=O)O,1,28.64
CC(=O)N1N=C2CCCCC2C1C(=O)Nc1ccc(Br)cc1F,1,31.91
COc1ccc(N2CCN(Cc3ccccc3)CC2)cc1C(=O)NN=Cc1cc(Br)c(O)c(Br)c1,1,31.77
CCCC1(C)NC(=O)CNC1=O,1,22.95
CCc1n[nH]c(=NC(=O)c2ccc(S(=O)(=O)N(C)Cc3ccccc3)cc2)s1,1,23.7
FC(F)(F)c1sc(=Nc2ccccc2)[nH][n+]1-c1ccccc1,1,24.97
COc1ccc(CONC(=O)C(=NC(=O)c2ccco2)C(O)c2nc3ccccc3[nH]2)cc1,1,37.71
O=C(O)c1cc(Sc2nc3ccccc3[nH]2)oc1-c1cccc2c(=O)c3ccccc3oc12,1,35.19
CC1=Cc2oc3cc(O)cc(O)c3c2CC1,1,28.1
Cc1cc(C(F)F)nn1CC(=O)NCC1COc2ccccc2O1,1,24.08
CCCCNC(=O)C1CCCCN1C(=O)NCc1ccccc1OC,1,28.35
CCOCC(O)CN1CCN(C(=O)COc2ccccc2)CC1,1,20.87
Cc1cc(C)c(NC(=O)CN(C)C(=O)c2cccc(S(=O)(=O)Nc3ccc(Cl)cc3)c2)c(C)c1,1,28.25
COc1cc(NC(=O)CN2C(=O)COc3ccc(S(=O)(=O)N4CCCCC4)cc32)cc(OC)c1,1,22.55
Cc1ccc(S(=O)(=O)NC(=O)C(=O)NCCc2ccccc2)cc1,1,24.03
COc1ccc(C=C2C(=O)Nc3cc(Cl)c(Cl)cc32)cc1,1,21.74
CN1CCN(c2ccc(N=c3nc4c(NC(=O)Nc5ccc(F)c(Cl)c5)cccn4[nH]3)cc2)CC1,1,26.34
CN(CC(=O)O)C(Cc1ccc(O)cc1O)Cc1cc2ccccc2c2ccccc12,1,43.14
N#Cc1cccc(NC(=O)c2cc(Br)cc(Br)c2O)c1,1,22.56
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCCC3)cc21,1,18.17
C[n+]1nc(-c2ccco2)nc2ccc3ccccc3c21,1,30.42
O=c1ccc2c(N3CCN(CCCCOc4ccc5c(c4)CN(CCc4ccccc4)CC5)CC3)ccc(O)c2[nH]1,1,29.56
CCCCSCc1cocc1C=NOCc1ccccc1,1,34.44
COc1ccc(NC(=O)CSc2nnc(CSc3cc(C)cc(C)c3C#N)n2-c2ccccc2F)cc1,1,40.23
N#Cc1ccc2[nH]cc(CCn3c(-c4ccc(OC(F)(F)F)cc4)nc4cc(C(=O)O)ccc43)c2c1,1,33.94
CSc1ccccc1C(=O)N1CCC(C(=O)N=c2[nH]ccs2)CC1,1,25.61
Clc1cccc(-c2cc(-c3ccccc3)no2)c1,1,20.49
Cc1cc(SCc2nc(-c3ccc(C(F)(F)F)cc3)no2)ccc1OCC(=O)O,1,21.57
CCCCCCC(NC(=O)Oc1ccccc1C(=O)O)c1nc(C(=O)Nc2ccc(C(=O)O)cc2)cs1,1,39.62
O=C(c1ccc(NCc2cccnc2)c([N+](=O)[O-])c1)N1CCN(c2ccnc(Cl)c2)CC1,1,34.79
O=C(O)c1ccc2c(c1)C(=CCOCc1cnc3ccccc3c1)c1ccccc1CO2,1,34.96
O=C(CC(c1ccccc1)c1ccccc1)N=c1ccc(Br)c[nH]1,1,21.12
N#Cc1ccc(CN=c2[nH]c(-c3ccccn3)cn3ccnc23)cc1,1,26.42
Cc1ccc(-c2nc(C[S+]([O-])CC(=O)NCc3ccc4c(c3)OCO4)c(C)o2)cc1,1,21.1
CC(=O)c1cc(O)c2c(c1)OC1(C)CCCC(C)(C)C1C2,1,27.18
C=C(C)C1CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CC(O)C(OC(C)=O)C(C)(C)C5CCC43C)C12,1,27.16
O=CN(C(=O)c1ccc(Oc2ccc(F)cc2)nc1)c1ccncc1,1,28.91
CC(C)CNC(=O)c1cc(Cl)ccc1NC(=O)c1ccncc1,1,25.77
CS(=O)(=O)Nc1ccc(CCNC(=O)c2ccc(-c3cccs3)cc2)cc1,1,24.91
Cc1ccc(-c2cc(C(=O)NCCN(C)C3CCCCC3)c3ccccc3n2)o1,1,27.74
COc1cc(OCC(C)C)ccc1C=CC(=O)NS(=O)(=O)c1cc(F)c(F)cc1F,1,27.9
O=C1c2ccccc2C(=O)N1COC12Nc3ccc(Cl)cc3C1(Cl)NNC21C(=O)Nc2c(Cl)cc(Cl)cc21,1,52.08
Cc1ccc(S(=O)(=O)N(Cc2ccccc2)C(CCCN(Cc2ccc(-c3ccccc3)cc2)Cc2ccc(N3CCNC(=O)C3)cc2)CCC(N)=O)cc1,1,54.19
Cc1ccc(C(O)C(c2cccc(F)c2)N2CCN(c3ccc(F)cc3)CC2)cc1,1,29.99
Cc1cccc(NS(=O)(=O)c2ccc3c(c2)oc(=O)n3CC(=O)N2CCCCC2C)c1,1,29.64
CC(CNC(=O)c1ccsc1)Oc1ccc(F)cc1,1,25.69
Cc1c(C)c2ccc(OCCOc3ccc(F)cc3)cc2oc1=O,1,23.19
O=C(c1ccc2c(ccn2CCN2CCCC2)c1)N1CCCC1,1,28.46
CCOC(=O)CN(CCCCCCS(=O)(=O)N(C)CC=CC#CC(C)C)CC(C)C,1,46.33
Clc1ccc(C2Nc3ccc(Cl)cc3C3C=CCC32)cc1,1,22.88
CNC1CC1c1cc(-c2ccc(Cl)cc2)ccc1C,1,29.89
Cc1cc(C(=O)N2CCCCC2)c2ccc(=NCCCO)[nH]c2c1,1,34.26
CCN=c1[nH]nc(-c2ccc(S(=O)(=O)N(C)C)cc2OC)c2ccccc12,1,31.9
NCC(=O)NC(CO)C(=O)O,1,18.86
COc1cc(-c2cc(=O)c3c(O)c(C=Cc4cccc5ccccc45)c(OC)cc3o2)c(O)cc1O,1,38.1
Cn1c(O)csc1=S,1,17.01
COc1cc(C(=O)O)ccc1COc1ccc(C(=O)c2ccc(-c3ccccc3F)cc2)cc1OCCOc1ccc(-c2ccccc2)cc1OCc1cnc2ccccc2c1C,1,55.35
Nc1cnc2c(c1)C(=O)c1ccccc1C2=O,1,18.54
CCCOc1cccc(CN2CCC(CN3CCCCC3)CC2)c1,1,27.17
Cc1cc(Oc2ccc(C(=O)OCC(=O)c3ccnc4ccccc34)cc2)ccc1Cl,1,36.43
CC(C)=CCC1CCC2OC2(C(C)C)C1C=CC1CC(O)CC(=O)O1,1,27.91
COc1ccc2cc(C(=O)Nc3cnc4ccccc4c3)c(O)cc2c1,1,27.89
COCCCOc1cc(C(=O)NC(CCC(=O)O)C(=O)O)ccc1NCC(=O)c1ccccc1,1,37.96
N=c1[nH]ccn2c(-c3ccccc3)nc(C(=O)NCCN3CCc4ccccc4C3)c12,1,35.22
CC(C)=CCN=C(NCCCCc1cccnc1)c1ccncc1,1,32.19
CC(C)NC(=O)c1ccc2[nH]nc(-c3ccc(S(=O)(=O)N4CCNCC4)cc3)c2c1,1,31.21
CCOC(=S)CC1Oc2ccccc2-c2ccc3cc(C(=O)c4nc5cc(C)ccc5[nH]4)oc3c21,1,47.19
CCOC(=O)C1C(C)=NC(=O)NC1c1ccc(N(C)C)cc1,1,18.53
CN1C(=O)C2(CCC(=O)N2Cc2ccncc2)c2sccc21,1,29.2
Cc1cc(C)c(NC(=O)CCC(=O)Nn2cnnc2)c(C)c1,1,23.28
Cc1ccc(N2CCN(N=Cc3ccsc3)CC2)cc1,1,22.39
C[N+]12CC(NC(=O)C(Cc3ccc(Cl)cc3)NC(=O)Nc3cccc4nonc34)CC1CC(Oc1cccnc1)C2,1,48.46
O=[N+]([O-])c1cccc(C[S+]([O-])c2nc3cscc3[nH]2)c1,1,23.75
COc1ccccc1OCCCC(=O)NC(CO)c1ccc(Br)cc1,1,31.84
Cc1ccc(C(=O)NC(C)C(=O)N2c3ccccc3Sc3ccccc32)cc1C,1,28.17
CSc1ccccc1NC(=O)CC1C(=O)Nc2ccccc2S1(=O)=O,1,25.04
CCCCc1nc2cc(N(CCC(C)C)CCC(C)C)ccc2n1Cc1ccc(-c2ccccc2S(=O)(=O)NC(=O)C2(C)CC(O)C(O)(C(F)(F)F)O2)cc1,1,54.7
COC1C(CNc2ccc3c(=O)[nH]ccc3c2)OC(n2cc(C)c(=O)[nH]c2=O)C1OC(=O)CCC(=O)OCC(C)C,1,53.45
Cc1ccc(OCC(=O)N(C)Cc2ccon2)c(C)c1C,1,28.55
CC(=NN=c1[nH]oc(=O)[nH]c1=O)c1ccccc1O,1,28.17
COC(=O)c1sccc1NC(=O)C1CN(c2nc(CO)cs2)CC(=O)N1c1ccccc1,1,37.52
CCSCc1cc2oc(-c3ccc(Cl)cc3)cc2cc1C(=O)N1CCOCC1,1,36.57
CCCCNC(=O)Nc1ccc(Oc2ccc(C)cc2)cc1,1,23.17
CCCOC(C(=O)OCC)c1nnn2c1CN=C(c1ccccc1)c1cc(Cl)ccc1-2,1,32.3
CC(=O)OCC(C)CCC1C2(C)CCCC(C)(C)C2C(O)C(OC(C)=O)C1(C)OC(C)=O,1,34.99
COc1ccccc1NC(O)c1cc(O)n(-c2ccc(C)cc2)c1,1,20.21
O=C1C=NC(c2ccc(F)cc2)=CC2c3[nH]c4cc(Cl)ccc4c3CCN12,1,27.74
NCCC(=O)N=c1[nH]c2ccccc2n2c(-c3ccc(N)cc3)nnc12,1,29.95
CCc1ccc(C2OOC(c3ccc(OCCCN4CCCC4)cc3)OO2)cc1,1,22.88
NS(=O)(=O)c1ccc(CCNC(=S)NC(=O)c2ccccc2)cc1,1,21.71
O=C(N=c1[nH]ccs1)c1ccccc1NS(=O)(=O)c1ccc(Cl)cc1,1,22.17
C=C(c1ccc(OC)cc1)C1COc2cc([N+](=O)[O-])ccc2O1,1,25.13
N=C(CSSSC(=Nc1ccc(F)cc1)OCCN1C(=O)c2ccccc2C1=O)NCCc1c[nH]c2ccccc12,1,33.47
CCCc1ccc(NC(=O)C2C(C(=O)N=CCCCN3CCCC3)C3CCC2C32CC2)cc1,1,25.89
c1ccc2c(c1)CN1CCN=C21,1,19.38
CC(=O)N=c1[nH]c(C2CC2)nc2c1nnn2Cc1ccc(Cl)cc1,1,25.51
COc1cc(CCNCC(O)CCc2ccccc2)ccc1SC,1,29.1
COc1ccc2nc(N3CC4(N=C(N)N(C)C4=O)c4ccccc43)ccc2c1,1,31.7
CC(C)(c1ccc(S(=O)(=O)N2CCC(=C(F)c3ccc(C(F)(F)F)nc3)CC2)cc1)c1ccon1,1,37.82
c1ccc2cc(CNCCCN=c3[nH]c4ccccc4[nH]3)ccc2c1,1,24.83
O=C(c1ccc(=O)n(-c2ccccc2)c1)c1ccc(O)cc1O,1,25.0
CCC(=O)Nc1cccc(C2CCN(c3ncc(OC)c(OC)n3)C2)c1,1,30.72
Cc1ccc(C)c(NC(=O)C(=O)C(C#N)c2nc3ccccc3s2)c1,1,28.91
Cc1nc(CSc2nc(=Nc3ccccc3)cc(-c3ccccc3)[nH]2)cs1,1,23.0
O=C(C(=Cc1ccc(-c2ccc(O)c(C(=O)O)c2)o1)SCc1ccc(F)cc1)c1ccc(Cl)cc1,1,27.26
ON=C(O)c1ccc(N2CCCC2)cc1,1,20.11
CC(=O)NC1C(O)CC(CO)(n2ccnc2)OC1CO,1,24.19
CCc1cccc2[nH]c(CC(=O)c3ccc(OC)cc3)nc12,1,27.96
COCC1CC2CCC(C1)N2c1nc(-c2ccccc2)cc(C(C)C)n1,1,34.19
S=C1OCCN1Cc1ccccc1,1,19.62
CCC(CC)CN1CCNC(=O)C1CC(=O)NCCc1ccc2c(c1)OCO2,1,27.75
COCc1cc(=O)n2nc(-c3cc(OC)cc(OC)c3)sc2n1,1,25.18
Cc1cc(O)ccc1C(=O)Nc1ccc(Cl)cc1,1,23.49
CCCn1ccc(CN2CCc3cncnc3C2)n1,1,26.45
COc1ccc(-c2c(NC(=O)OCC=O)c(C(=O)OCc3oc(=O)oc3C)nn2-c2ccc(F)cc2)cc1,1,48.02
CC(COCc1cc(-c2cn[nH]c2)on1)NC(C)c1ccccc1,1,34.45
COc1ccc2c(c1)[n+]([O-])c1ccc(C=CC(=O)c3c[nH]c4ccccc34)cc1[n+]2[O-],1,30.59
Cc1c(O)c(C(=O)C(C)C)c(OC(=O)c2cc(O)c(O)c(O)c2)ccc1=O,1,28.84
CC1C(=NO)C2C(CCC3=CCCCC32C)C2CCC(O)C12C,1,32.37
O=C(Nc1ccc2ccncc2c1)c1cccc2[nH]c(-c3cccnc3)nc12,1,32.77
CCN=c1nc(-n2cc(-c3c[nH]c(=NCCC(C)C)[nH]c3=NC3CCCC3)nn2)[nH]c(=NCC)[nH]1,1,45.45
O=C(C=Cc1cccs1)c1ccco1,1,19.4
O=C(c1cnsn1)N(Cc1ccccc1)c1ccc(F)cc1,1,26.31
Cc1ccc(S(=O)(=O)N=c2[nH]c(C)cc(=NCC(=O)c3ccccc3)[nH]2)cc1,1,29.02
CCC(=NNC(=S)Nc1c(C)cc(C)cc1C)c1ccc(OC)cc1,1,25.92
Cc1noc(=NC(Cc2ccc(Cl)cc2)c2ccc(-c3ccccc3)cc2)[nH]1,1,32.67
Oc1ccc(SCc2ccc(OCc3ccccc3)c(CNN=C3CCCC3)c2)cc1,1,35.27
CCC(C)Oc1cc(C)nc(SCCNCCC(CNC(=O)C(N)CC(=O)O)c2cccc(OC)c2)c1C(=O)O,1,63.24
COc1cc2[nH]c(-c3ccccc3)cc(=O)c2cc1-c1cnco1,1,22.4
Cn1c(SCC(=O)NC(=O)c2ccccc2)nc2ccccc2c1=O,1,23.37
c1ccc(SCC2CCCN3CCCCC23)cc1,1,20.68
CCC(O)Cc1cc(-c2ccc(C(F)(F)F)cc2)ccc1OCCCON=C(C)CCC(=O)O,1,38.32
C=CC(=O)N(C)CCn1ccc(N=c2nc3c(c[nH]2)C(C)(C)CC(=O)N3c2c(C)cccc2C)n1,1,39.97
CCON(N=O)N1C(=O)c2cccc3cccc(c23)C1=O,1,24.16
CC(=O)N1CC(c2ccccc2)=[N+]([O-])c2ccc(OC(F)(F)F)cc21,1,29.8
CC(C)C(CO)N=c1[nH]c(=NC#N)[nH]c(=NC2CC(O)C(COS(N)(=O)=O)C2)[nH]1,1,32.54
CCCCN(NS(=O)(=O)c1ccc(F)cc1)c1nc2ccc(F)cc2s1,1,32.19
COc1ccc(OC)c(N=c2[nH]c(-c3ccc(Cl)c(Cl)c3)cs2)c1,1,23.59
COc1cccc(NC(=O)C2(C)CCN2C(=O)Cc2ccc(C)cc2)c1,1,25.39
COc1cc(-c2n[nH]c(=S)n2N=Cc2ccc(-c3ccccc3[N+](=O)[O-])[nH]2)ccc1O,1,34.65
C[S+]([O-])c1ccccc1CCCCc1cc(=O)[nH][nH]1,1,30.45
c1cncc(CNC2CCCOc3occc32)c1,1,29.57
OC(CN1CCN(c2ccc(OC(F)(F)F)cc2)CC1)(Cn1cncn1)c1ccc(F)cc1F,1,24.65
O=C(NC1C2CC3CC(C2)CC1C3)c1cccn2c(=O)cc(Oc3cc(Cl)cc(Cl)c3)nc12,1,37.95
COc1c(CNC(=O)CC(C)(C)C)ccc(Cl)c1N=c1[nH]c(-c2cncc(NCCCO)c2)nn1C,1,39.21
O=C(O)CCCCC=C(c1ccc(-c2ccccc2)cc1)c1cccnc1,1,20.46
COCCCCn1c(=O)c2c(OC)cc3c(=O)c(C(=O)OC)c[nH]c2c31,1,42.85
O=C(O)C(=Cc1cc(Cl)cc(Cl)c1)c1c(C(=O)O)[nH]c2cc(Cl)ccc12,1,29.41
COc1cc2c(=Nc3ccc(Cl)c(C4(C(F)F)N=C(N)OC5CC54)c3)[nH]c(=O)n(C)c2cc1OC,1,30.27
C1CCN2CCNCC2C1,1,18.66
OC1COC(n2cnc3c(Cl)cccc32)C1O,1,24.14
O=C1Oc2ccccc2C(c2cccs2)C1n1nnc2ccccc21,1,30.34
CCOc1cc(NC(=O)C2(NC(=O)c3ccc4c(C5CCCC5)c(-c5cccnn5)n(C)c4c3)CCN(C)C2)ccc1C=CC(=O)O,1,29.55
CNC(=O)CCOc1ccc2c(n1)C1(NCc3cc4ccncc4cn3)CCC3(CCC(=C(F)C=N2)CO3)CC1,1,40.13
O=C(COC(=O)c1ccc2c(c1)OCCO2)NCCc1ccc(O)cc1,1,24.68
CC(C)c1ccc(NC(=O)CCn2cc(-c3nc(C4(c5ccc(-c6cnc(=N)[nH]c6)nc5)CCC4)no3)cn2)cc1,1,32.69
Cc1[nH]c2ccccc2c1C1(C(F)(F)F)Oc2ccccc2C1=O,1,27.12
CCOc1ccccc1NC(=O)c1sc2nc3c(c(-c4ccccc4)c2c1N)C(=O)CCC3,1,28.17
CCCC1CN(S(=O)(=O)c2ccc(OC(C)(C)C(=O)O)cc2)CC1=NOC(C(F)(F)F)C(F)(F)F,1,35.63
O=C(N=c1[nH]c(-c2ccccc2)cs1)c1cccs1,1,19.42
O=C(NCc1ccc(CN2C(=O)NC3(CCCCC3)C2=O)cc1)Nc1ccc(Cl)c(C(F)(F)F)c1,1,30.43
CC1CNCCC1SC1CCCCC1,1,26.18
COc1ccc(NC(=O)CNc2ccc3c(C)cc(=O)oc3c2)cn1,1,26.5
Cc1ccc(NS(=O)(=O)c2ccc(F)cc2)cc1C(=O)NC1C2CC3CC1CC(C(N)=O)(C3)C2,1,26.08
CC(=O)OCC1OC(n2c(Br)nc3c(C)[nH]c(=N)nc32)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,1,31.51
Cc1ccc(S(=O)(=O)Nc2ccccc2C(=O)NCc2cccnc2)cc1,1,22.56
COc1ccc(C(OC(=O)C=Cc2ccc(C#N)cc2)C(=O)NCCN(C)C)c2c1=C(O)c1c(O)c3c(c(O)c1=CC(O)(C(C)=O)C=3)C=2O,1,57.6
COc1ccc2sc(-n3cnc4sc5c(c4c3=O)CCCC5)nc2c1,1,25.08
O=C1c2cc(Cl)c(Cl)c(Cl)c2C(=O)N1c1ncc(Cc2cccs2)s1,1,28.3
O=C(Cc1nc(-c2ccc(F)cc2)cs1)c1ccccc1,1,26.09
N#CCCNc1ccc(NS(=O)(=O)C(F)(F)F)c(OCc2ccc(Cl)cc2)c1,1,29.2
CCCOc1nc(=N)[nH]c(Cl)c1-c1cc(Cl)c(S(=O)(=O)Nc2c(C)nn(C)c2C)c(Cl)c1,1,36.0
O=C(c1c[nH]c2c(F)cccc2c1=O)c1ncnn1C1CCCC1,1,32.12
CC1CN(C(=S)CSC(NC(=O)C2NN=C(C(F)(F)F)CC2c2ccccc2)SSC(=S)c2ccccc2)C(=Nc2ccccc2)S1,1,51.84
O=C(O)CCCCCN1C(=O)C(=Cc2ccc(-c3cccs3)s2)SC1=S,1,25.25
CC(N=c1nc(OCC2CCCC2O)c2c([nH]1)CCN(C(=O)C1(C)COC1)C2)c1csc2ccccc12,1,51.49
CCCn1c(=O)c(C(=O)NCCc2ccc(OC)cc2)c(O)c2ccccc21,1,22.88
CCc1nc2c(C)cc(C)nc2n1Cc1ccc(C(c2ccccc2)c2ccccc2)cc1,1,21.65
CNCC=C1CCN(c2ccccc2C#N)CC1,1,27.26
Cc1ccc(NC(=O)Cc2c[nH]c3ccc(Br)cc23)cc1CNc1cc2cc(C(=O)N3CC4CC(C3)c3cccc(=O)n3C4)[nH]c2c(C)n1,1,50.96
COc1cc(N=c2cc(C(C)C)nc(-c3ccc(C4(C)COCCN(C)C4=O)s3)[nH]2)ccc1-n1cc(C)nn1,1,41.65
CCCc1nc(CNc2ccc(Cl)c(C(F)(F)F)c2)cn1Cc1ccc(NC(=O)c2c(Cl)cccc2Cl)cc1,1,34.81
CCN=c1[nH]c2cc(-c3cnnc(N(C)C)n3)cnc2[nH]c1=NCC,1,36.91
Cc1cn(C2C=CC(CO)C2)c(=O)[nH]c1=O,1,17.08
COc1cc(C(=O)C=Cc2cnc3cncn3c2)cc(OC)c1OC,1,29.84
O=C(NCCc1cccc(O)c1)c1cc(C(=O)O)c(C(=O)O)cc1O,1,33.4
COc1cc(O)cc(C(=O)OCCC(C)N(C)C)c1,1,30.03
CCOC(=O)CNC(=O)C(C)NC(=O)C(CC(C)C)=NC(=O)CCc1ccc(OC)cc1,1,33.69
O=C(Nc1ccc(F)cc1)C1(C(=O)N(Cc2ccccc2)Cc2ccc(Oc3cccc(C(F)(F)F)c3)cc2)CC1,1,32.57
COc1cc(S(=O)(=O)N2CCCC(C)C2)ccc1NC(=O)c1ccncc1,1,26.71
Cc1ccc(F)c(NC(=O)c2cnc(N3CCC(C(=O)O)CC3)c(OCC3CC3)c2)c1,1,31.37
COC(=O)c1cnc2sc(C(=O)Nc3ccccc3Cl)nn2c1=O,1,27.6
CC1(C)C=Cc2c(ccc(OCc3ccccc3)c2C(=O)C=Cc2ccc(Cl)cc2)O1,1,29.43
O=C(OCCc1ccc(F)cc1)c1cccc(-n2sc3ccccc3c2=O)c1,1,28.98
O=CC=Cc1ccc(-c2ccccc2)cc1,1,20.06
CN1CCCC(n2c(=O)[nH]c3ccc(Cl)cc32)C1,1,26.43
CC1(C)C(N=c2cc2)NC(=O)C(N)N1O,1,28.58
Cc1ccc(-c2nnc(-c3ccccc3NC(=O)c3ccco3)o2)cc1,1,23.56
CSCCC(NC(=O)C(S)Cc1ccccc1)C(=O)O,1,21.96
COc1cc(OC)cc(C(C)NCc2c(C)nc(C)c(CNC(=O)c3c(C(=O)O)ccnc3C)c2C)c1,1,42.01
CC1(C(=O)NS(=O)(=O)c2ccc(C#N)cc2)CCN1C(=O)Cc1ccccc1,1,25.05
COc1ccc(-c2ncn(C(=NO)c3cccnc3OCc3ccccc3)n2)cc1F,1,30.79
CN1CCc2c(sc(NC(=O)c3ccc(S(=O)(=O)N4CCCC4)cc3)c2C(N)=O)C1,1,21.54
CCN=c1[nH]c(=N)[nH]c2nc(-c3ccccc3)cc(-c3ccccc3)c12,1,27.89
Cc1n[nH]c(=NC(=O)c2ccc(CN3CC(C)OC(C)C3)s2)s1,1,25.82
Cc1nccc2c3cc(S(=O)(=O)c4ccccc4)ccc3n(C)c12,1,24.71
CC(C)Oc1ccc(S(=O)(=O)NCCN2CCCCC2Cn2cccn2)cc1,1,30.09
CNc1cc(C(=O)Nc2cccc(O)c2)c(O)cc(C(=O)C=Cc2ccc(Cl)c(Cl)c2)c1=O,1,35.36
COCCCOc1cc(CC(CC(N)C(O)CC(C)C(=O)NC(CCC(N)=O)C(=O)OC)C(C)C)ccc1OC,1,31.81
CN(CC(=O)Nc1cc(F)ccc1F)C(=O)c1cccnc1N1CCCC1,1,26.57
CCCCCC=CC=CC(O)C=CCC1C(O)CC(O)C1CCCCC(=O)O,1,28.11
Cc1ccc(N2CCN(CCCCOc3cc(=O)[nH]c4c(C)cc(C)cc34)CC2)cc1,1,30.71
CC1(C)CC(=O)C2=C(C1)OC(=N)C(C#N)C2c1cccc(NC(=O)NC(=O)c2ccc(F)cc2)c1,1,31.7
O=C(Nc1cccc(-c2ccccc2)c1)Nc1cccn(Cc2ccccc2Cl)c1=O,1,26.21
COc1ccc(S(=O)(=O)N(C2CC2)C(c2ccc(C(F)(F)F)nc2)C2CNCC(=O)N2)cc1,1,32.21
CCN(CCO)C(=O)c1sc2nc(N3CCCC3)c(Cl)c(C)c2c1N,1,33.3
CCN1C(NCc2ccc3c(c2)OCO3)=NC(c2ccccc2)C(C(=O)OC)=C1C,1,21.74
N#CC(=Cc1ccccc1)C(=O)c1cccc([N+](=O)[O-])c1,1,23.1
CC(COc1ccc(Cl)cc1)CN(O)CCNC(NC(=O)C(C)(C)C)C(C)C,1,40.01
Cc1ccc(NC(=O)C(=O)NN)cc1,1,20.29
CS(=O)(=O)Nc1ccccc1Oc1ccc(-c2nsc(=N)[nH]2)cc1,1,27.58
O=C(NCC#Cc1ccc2nc[nH]c(=NCCc3ccccc3Oc3ccccc3)c2c1)c1cncn(Cc2ccc(F)c(F)c2)c1=O,1,31.76
COC(=O)c1ccccc1CSc1nnc2n1CCc1ccccc1-2,1,24.69
COc1n[nH]c2cc(=NC(=O)NC(c3ccccc3)C(C)(C)O)[nH]c(Br)c12,1,24.94
Cc1cc(Oc2cc[nH]c(=NC(=O)C3CC3)c2)ccc1NC(=O)Nc1cc(C(F)(F)F)ccc1F,1,20.85
Cc1ncc(COC(=O)NC(C(=O)NC(Cc2ccccc2)CC(O)C(Cc2ccccc2)NC(=O)C(NC(=O)OCc2ccccn2)C(C)C)C(C)C)nc1C,1,32.92
O=C(Nc1coc(O)c1O)c1cc(=NC(=O)c2cc(-c3ccccn3)c(F)cc2Cl)c(=O)n(-c2ccccc2)[nH]1,1,34.23
O=C(CCCCCCNC1c2ccccc2-c2ccccc21)Nc1cc(Cl)cc([N+](=O)[O-])c1,1,33.97
Cc1cc(S(=O)(=O)NCc2ccccc2F)ccc1OCC(=O)Nc1ccc(C(C)C)cc1,1,31.11
Cc1cc(NC(=O)CN(CCc2ccccn2)C2CCCCC2)c(C(=O)c2ccccc2)cc1C,1,37.18
CC(C)c1ccc(S(=O)(=O)N2CCCC2)cc1,1,19.85
Clc1cc(Br)ccc1N=c1[nH]c(C(Cl)(Cl)Cl)nc2ccccc12,1,23.14
CC(CBr)CNc1ccccc1C(F)(F)F,1,30.53
Cc1[nH]cnc(=NS(=O)(=O)c2ccc(NC(=O)CSc3nc4ccsc4c(=O)n3Cc3ccccc3)cc2)c1C,1,33.03
CC1CCCCC1NC(=O)c1cnc2nc(C(F)(F)F)[nH]n2c1=O,1,29.12
CCOC(=O)c1sc(=NC(=O)CSc2ccc(NC(=O)c3cccs3)cc2)[nH]c1C,1,26.75
CNC(=O)C1C(C)=NC(C)=C(C(=O)Nc2ccccc2)C1c1ccc([N+](=O)[O-])cc1,1,27.5
O=C1c2ccccc2CN1CCCCN1CCN(c2ccccn2)CC1,1,20.48
CC1(N)CCN(c2c(Cl)cccc2NC(=O)c2cccc(Cl)c2)CC1,1,27.04
CN(C)C(=O)c1cc(Oc2ccc(NC(=NO)Nc3ccc(C(=O)N(CCO)CCO)cc3)cc2)ccn1,1,36.8
CCOC(=O)N1CCN(CCCOc2cc3c(=Nc4ccc(F)c(Cl)c4)nc[nH]c3cc2OC)CC1,1,23.66
